yaxis,xaxis
63.5523,-147.4116
38.814167,-122.8301697
16.658,144.9293
38.8139992,-122.8286667
61.4081,-149.9078
38.81,-122.8256667
46.9493333,-122.2541667
36.1493333,-120.2371667
62.063,-148.095
33.1533333,-116.416
42.6063,-111.4599
33.9866667,-117.2051667
37.7966,-117.7172
38.8241653,-122.8088303
63.2809,-151.8279
55.883,-5.429
37.6073333,-118.8248333
34.8588333,-118.773
37.6046667,-118.819
36.029,-97.9101
32.5968333,-117.003
62.1648,-149.6395
58.9794,-153.2328
37.4545,-118.8258333
38.814167,-122.81633
38.8188324,-122.8093338
37.603,-118.8193333
44.4473333,-110.9111667
37.6045,-118.9556667
61.0505,-149.832
37.5333333,-118.8718333
63.6267,-150.7292
33.8,-116.1273333
35.056,-118.3425
53.7513,-165.6043
33.136,-116.6423333
38.3254,-118.79
37.559,-121.6946667
43.9243333,-123.4891667
34.6186667,-119.0045
37.4031667,-118.4441667
63.5463,-150.8313
35.56,-120.795
46.8681667,-112.5333333
45.9976667,-112.4633333
-56.5197,-25.5453
33.5016667,-116.793
37.9861667,-122.4518333
61.5889,-146.1906
37.6061667,-118.8245
64.8033,-149.1243
63.4827,-146.062
38.3261,-118.7698
61.4556,-143.5235
61.5239,-146.5265
46.5456667,-111.98
60.2365,-141.2027
57.1571,-157.4411
62.8314,-148.1736
62.3567,-149.6156
62.0918,-150.246
38.3189,-118.7782
38.3225,-118.7793
33.6998333,-116.7325
60.3046,-153.0483
34.568,-85.2058333
32.5473333,-115.6818333
58.4293,-150.982
61.5084,-146.5112
39.602,-121.5823333
42.5961,-111.4276
33.5105,-116.7948333
60.0206,-140.6195
63.5459,-151.2467
38.32,-118.7798
33.8186667,-117.4766667
33.5131667,-116.7923333
38.3324,-118.7885
37.6228333,-119.0183333
60.1147,-141.1077
60.1296,-141.5071
38.3757,-118.8942
63.09,-149.8044
61.6507,-146.502
40.7603333,-111.4568333
40.7606667,-111.4526667
40.7536667,-111.4576667
35.8413333,-118.4331667
37.956,-118.6757
40.7553333,-111.4563333
40.7543333,-111.4535
62.1787,-149.3627
61.9794,-150.9589
37.2033,-117.1152
36.497,-121.0805
33.8965,-117.7995
38.2641,-118.6802
38.2685,-118.7114
33.8965,-117.8005
62.2455,-150.9583
33.4846667,-116.4378333
61.4751,-151.1636
36.8605,-112.495
-3.898,127.7508
33.6598333,-116.7185
66.4639,-141.384
33.3911667,-116.3565
52.2586,-174.4572
33.6821667,-116.7148333
33.3876667,-116.3598333
60.3137,-150.9162
37.6056667,-118.8536667
34.0063333,-117.22
38.3132,-118.7833
51.6162,-178.4348
46.8708333,-112.5375
33.1496667,-116.4863333
38.7798333,-122.9071667
64.6163,-149.9686
33.829,-115.566
32.6755,-115.668
38.3157,-118.806
33.4946667,-116.791
58.7053,-153.6955
37.6011667,-118.8275
38.426,-118.2226
37.6085,-118.8363333
36.0235,-97.9131
38.3327,-118.7941
38.319,-118.7823
55.8854,-157.5441
35.3386667,-118.9315
59.9364,-152.727
61.5415,-146.3787
37.6126667,-118.8346667
38.7903328,-122.7594986
53.4658,-166.4025
46.4998333,-122.321
-21.8452,168.7681
38.2936,-118.7442
38.3161,-118.7801
37.6051667,-118.819
37.6061667,-118.8298333
37.605,-118.8198333
37.6053333,-118.8195
39.9881667,-111.7478333
38.5766,-118.6076
37.4562,-116.9222
63.5445,-150.8304
38.3108,-118.7714
42.6565,-111.487
64.6318,-149.3423
59.8628,-153.3636
38.3182,-118.784
37.6481667,-118.8231667
58.2302,-155.1343
38.3204,-118.7823
37.8881,-118.587
-22.6394,25.0895
59.7665,-153.108
33.5646667,-116.6485
64.8597,-148.8496
59.6538,-152.2027
33.5136667,-116.7946667
38.8226662,-122.8021698
62.2317,-150.7079
59.7458,-136.6346
39.9685,-120.8601
37.9725,-122.0701667
-21.8966,169.0347
58.8396,-152.9706
35.03,-119.1005
53.5766,-165.1461
38.8948333,-122.879
33.5201667,-116.5636667
33.3185,-116.3031667
33.3215,-116.3056667
61.2326,-148.6394
38.3665,-118.9211
-4.6053,125.564
58.9161,-151.9354
51.9884,-166.3038
59.8334,-153.2376
59.9449,-152.6124
63.2519,-151.1214
39.1918333,-123.623
63.1072,-151.5166
-21.7847,168.8002
51.8805,-174.5477
38.8186667,-122.8166667
36.8641667,-112.4998333
60.4234,-151.8056
46.9308333,-112.7293333
61.5991,-149.5189
38.7738333,-122.7156667
12.7804,144.6039
41.0221667,-110.4896667
63.2406,-151.0689
63.266,-151.0918
63.2415,-151.0642
38.772,-122.718
19.3315,-155.8051667
44.7261667,-110.9953333
44.7273333,-110.9941667
61.8713,-150.2772
60.5321,-152.7823
39.7365,-122.0741667
35.3075,-120.5515
38.6753,-118.5234
38.0496,-118.8353
34.0863333,-117.5803333
59.7998,-136.6442
47.6353333,-122.5915
65.6415,-147.445
38.6752,-118.5341
38.8263333,-122.7935
38.8286667,-122.7981667
59.1796,-138.1488
53.2794,-167.566
52.0765,-176.1563
37.5541667,-121.693
52.0571,-176.1386
33.487,-116.7883333
33.5085,-116.7923333
44.456,-110.5553333
60.2884,-153.1317
61.3561,-149.9723
62.3816,-151.5964
63.1218,-150.0362
37.537,-118.892
61.515,-146.5239
33.4978333,-116.7931667
33.6341667,-116.6818333
33.855,-117.825
33.6308333,-116.6651667
33.6343333,-116.6835
33.4761667,-116.487
33.471,-116.5046667
38.8111649,-122.7925034
40.3294,-119.429
36.1786667,-89.4736667
61.379,-146.8369
51.5905,-178.3856
-22.0372,169.0596
38.6062,-116.8073
-21.9142,169.2039
33.5165,-116.7906667
-21.7928,168.9185
35.0186667,-119.104
63.0826,-150.7847
33.4603333,-116.4233333
46.874,-112.5328333
60.543,-151.1014
37.5585,-121.6953333
-21.7046,169.351
61.281,-146.7839
18.9025,-155.1558333
37.5968333,-118.8616667
37.4821667,-118.8615
37.5528333,-121.6918333
-21.5442,168.8648
63.8404,-148.6554
-21.555,168.6791
39.9788333,-122.8415
62.9962,-150.5956
33.2861667,-116.241
61.4721,-151.2022
59.9127,-152.4544
38.8096667,-122.7911667
39.4207,-120.1538
38.59,-115.9857
-11.6484,-77.1824
33.4928333,-116.5935
33.9786667,-116.9225
38.3,-119.2506667
36.6579,-116.2711
36.657,-116.2707
36.6577,-116.273
60.9027,-141.3674
33.6721667,-116.6795
36.4771667,-121.0536667
36.4775,-121.0548333
51.8508,-176.9786
38.8375015,-122.7863312
19.4196667,-155.627
63.2782,-150.5531
-21.6302,168.8836
63.4584,-147.3041
59.9221,-152.6335
53.4241,-166.563
-21.7828,168.9174
63.8295,-148.5651
61.3313,-152.2758
35.9046667,-117.9208333
38.7426667,-112.5036667
60.0978,-137.7823
61.9462,-147.5062
33.896,-116.8808333
61.1082,-149.7838
39.3573,-116.9142
37.4093333,-121.8226667
37.636,-118.9295
61.8215,-151.6124
39.2144,-117.4274
38.8190002,-122.7603302
48.5285,-122.0641667
36.024,-97.9093
37.5571667,-121.6928333
34.0808333,-117.4423333
44.4975,-110.5631667
58.191,-155.3468
38.0528,87.3959
41.0696667,-123.5881667
37.5945,-118.937
38.7873344,-122.7631683
46.8551667,-121.9605
37.5976667,-118.9538333
51.8654,-178.3783
37.4955,-118.8313333
32.6553333,-115.7156667
61.6071,-146.3513
38.8359985,-122.8261642
-21.7145,168.9255
61.5964,-146.3401
62.2322,-158.5506
-21.703,168.9225
38.8376667,-122.8391667
19.3823333,-155.2388333
36.0805,-120.64
32.6743333,-115.6568333
59.4391,-151.6104
19.4151669,-155.2606659
38.8095016,-122.7881699
35.0498333,-117.673
60.0444,-153.0591
33.668,-118.0698333
37.5278333,-118.9938333
38.8366667,-122.824
66.3243,-157.6534
-7.4354,155.9792
33.4923333,-116.7866667
38.8381667,-122.8246667
-21.7307,168.8741
64.9797,-147.3991
-37.6252,177.3512
60.6054,-150.3196
-21.7537,168.821
59.7471,-153.3718
60.4743,-145.1188
63.5109,-147.8159
40.6581667,-121.828
-21.7262,168.8365
-60.1029,-26.7335
63.1485,-151.3034
35.7643333,-117.6935
62.1833,-145.5005
60.4904,-152.3766
53.165,-166.1259
49.4481667,-120.2848333
61.4797,-151.2348
-15.6996,-173.3072
59.4247,-146.9225
40.618,-125.0846667
37.6493333,-118.8216667
37.6015,-118.8211667
63.3021,-151.1107
38.4035,-118.8926
51.9391,-173.2726
38.3982,-118.9181
43.631,-123.3173333
35.9432,-116.9431
35.2836667,-118.5651667
38.1063333,-122.1811667
33.506,-116.7948333
37.5591667,-121.6963333
37.9746667,-118.6653333
-21.7719,168.9786
37.9733333,-118.6653333
62.3179,-152.3766
19.4063339,-155.2799988
38.7944984,-122.8068314
-21.6068,168.8533
38.3996,-118.8891
-21.7586,168.898
34.0968333,-116.8733333
34.1183333,-118.488
-4.8726,134.1212
36.6571,-116.2698
36.6569,-116.2715
-21.679,168.8173
36.6575,-116.274
33.8528333,-117.826
51.2476,-174.9686
59.8255,-153.2003
-3.777,127.8876
19.1604996,-155.4758301
38.7898331,-122.7649994
33.9848333,-116.9281667
61.6084,-150.1079
37.5998333,-118.9555
60.7095,-146.7182
33.8568333,-117.8365
33.8558333,-117.8276667
44.7588333,-111.0345
33.8571667,-117.8236667
44.7258333,-110.9943333
2.0393,126.0698
43.509,-107.4111667
33.0366667,-116.4316667
59.9943,-153.1949
35.7138333,-121.05
51.4445,-175.8899
33.5148333,-116.463
59.894,-152.8245
38.7981682,-122.7986679
61.3162,-150.8028
37.5981667,-118.9545
-30.2549,-178.5889
37.9086667,-119.3181667
43.45,-122.9441667
53.4926,-167.0272
37.9621,-118.6608
33.6251667,-116.6755
46.1696,142.206
40.9308333,-122.3985
60.6125,-142.8882
61.2797,-146.9766
33.9136667,-117.8895
60.3403,-141.1731
60.477,-153.0984
-3.8934,128.1176
-15.7429,-173.1138
36.7496667,-121.4673333
44.7791667,-111.0215
44.772,-111.0291667
19.8298333,-155.5581667
37.6011667,-118.9555
37.5981667,-118.9546667
52.5513,-169.3867
36.4631667,-120.3036667
33.5095,-116.7951667
55.225,162.1228
36.028,-97.9131
19.2583333,-155.3855
58.5361,-136.6928
46.8845,-112.5251667
37.6056667,-118.943
46.8763333,-112.5278333
38.8298333,-122.8218333
-4.7132,153.7216
62.4316,-152.3402
35.9635,-120.5083333
-21.5412,169.306
42.6525,-111.4545
36.029,-97.9131
63.1172,-150.3073
37.4546667,-118.8088333
61.143,-140.0494
59.4722,-152.477
35.711,-121.046
-3.8335,127.7625
60.1533,-141.3753
33.9833333,-116.9266667
19.4283333,-155.3933333
-17.0977,-179.1066
37.4718333,-118.8286667
-4.1045,127.9301
50.4024,155.8863
63.0537,-148.4923
33.5025,-116.7958333
38.8370018,-122.8021698
36.0335,-97.9069
-21.5697,169.2477
64.3764,-147.3201
51.6779,-178.4378
19.4316673,-155.4600067
19.2623333,-155.3843333
37.965,-118.6629
37.9608,-118.6672
-19.753,-69.149
37.6376667,-118.931
32.4021667,-115.2163333
34.9094,103.2877
36.9958,-115.8137
36.3748333,-117.8493333
19.5078333,-154.9943333
-3.7975,127.7285
-8.2696,159.1507
61.5099,-149.8944
59.8919,-153.5759
58.2562,-155.1251
38.8348351,-122.8036652
19.3838333,-155.2415
-21.7383,168.7186
-3.8293,127.8162
38.8341667,-122.8016667
63.978,-148.3349
38.8111649,-122.8219986
45.1178333,-111.7103333
16.1958,-98.8344
-3.7541,127.8935
37.6376667,-118.9278333
37.636,-118.9288333
38.7678337,-122.7415009
-3.6685,128.1185
-3.8194,127.769
36.426,-120.9985
-8.2299,159.4983
62.9227,-148.8601
19.2626667,-155.3915
33.5085,-116.7956667
64.9707,-148.8196
-3.7646,127.6358
19.2566667,-155.3828333
38.8163333,-122.8178333
19.2531667,-155.3813333
36.0343,-97.9055
33.508,-116.796
39.2271667,-123.2295
16.1756,-98.9585
19.2546667,-155.3806667
37.6503333,-118.8206667
33.5105,-116.7978333
-3.7217,127.8087
19.254,-155.3791667
63.2032,-151.3569
19.2531667,-155.3788333
19.2555,-155.3795
19.258,-155.3805
-3.7404,127.7655
2.0812,121.958
64.9844,-148.8208
38.3758,-118.9003
-3.7735,127.6711
64.7106,-150.975
37.6033333,-118.9413333
-3.7953,127.7091
36.4268333,-121.0005
62.326,-150.9772
63.5259,-151.1928
46.8446667,-121.763
63.3029,-151.1346
46.8908333,-112.538
54.2196,-165.2187
43.5168333,-107.4421667
36.0195,-97.925
37.5748333,-118.9958333
63.0727,-151.4704
37.6375,-118.9288333
58.1933,-155.3553
36.0073333,-117.8773333
63.2538,-151.472
36.0422,-97.9035
33.5075,-116.7958333
58.2033,-155.3676
33.6765,-118.3486667
63.0727,-151.4983
37.637,-118.9296667
33.4873333,-116.7905
62.3079,-150.9867
36.7606,-116.2674
61.3821,-147.7101
46.8893333,-112.5268333
37.6055,-118.8171667
37.6118333,-118.828
64.6152,-149.3499
62.0957,-150.2478
38.8088341,-122.7931671
44.7906667,-111.3225
44.7236667,-110.9926667
64.6928,-147.2736
33.512,-116.7938333
37.4915,-118.8236667
37.1892,-117.3671
37.1715,-117.3717
37.1828,-117.3671
33.4968333,-116.7886667
35.7098333,-121.0396667
-37.4869,177.3492
37.5063333,-118.8416667
18.4585,-66.3368
40.1618,-120.9925
36.0328,-97.9046
38.793499,-122.7608337
59.5863,-152.9465
59.74,-153.1056
33.9785,-117.2245
38.371,-118.9023
37.4303,-116.5204
37.435,-116.5266
37.6065,-118.8206667
37.9647,-118.6676
33.5166667,-116.4576667
60.4425,-151.9143
36.9505,-121.3901667
35.6815,-121.1005
62.1197,-150.3072
19.224,-155.4003333
63.2664,-151.4214
60.0105,-139.0109
34.1475,-117.4678333
38.0473,-118.8898
63.1984,-151.3317
51.4257,-176.3069
37.2781667,-97.9648333
37.5783333,-118.8355
42.6746667,-111.4593333
19.3853333,-155.2426667
44.4533333,-110.5458333
44.4468333,-110.5361667
44.447,-110.5483333
44.4501667,-110.548
46.855,-121.7556667
44.4433333,-110.5341667
44.4448333,-110.5395
44.4505,-110.5466667
44.4486667,-110.5406667
44.4461667,-110.5363333
44.4476667,-110.5463333
44.4468333,-110.5423333
44.4473333,-110.5435
-8.716,118.8491
44.4453333,-110.541
-15.5309,-173.3206
44.442,-110.5346667
44.4488333,-110.535
44.4443333,-110.5355
44.4476667,-110.5441667
44.4483333,-110.5446667
44.4458333,-110.5371667
44.449,-110.5438333
44.4485,-110.5426667
46.159,-122.3076667
51.2003,-179.0147
36.0821667,-117.6431667
37.9655,-118.6647
33.9541667,-116.357
63.8203,-149.6057
37.9601,-118.1392
19.4213333,-155.6286667
39.0346667,-123.079
37.452,-121.7723333
36.4405,-120.305
62.2127,-150.1624
36.4515,-120.2931667
36.4525,-120.2941667
61.4196,-150.048
19.2255001,-155.2493286
36.4609,-115.7932
36.4548,-115.79
38.8243332,-122.7986679
-21.572,169.1886
38.8251648,-122.7983322
38.8146667,-122.7991638
38.8288345,-122.7808304
-21.4682,168.8953
59.054,-151.0594
34.351,-117.0553333
37.528,-118.8275
45.589,-112.4123333
38.8366661,-122.7836685
-21.566,169.2884
51.2404,-174.9607
34.223,-117.9738333
38.6078333,-112.5446667
64.8754,-146.7891
51.3127,-175.0076
38.784,-122.747
51.2952,-174.9747
62.6858,-163.908
60.2029,-153.2712
-7.668,130.1891
33.5996667,-116.6273333
41.6713333,-112.8383333
37.9643,-118.6681
-21.1343,168.967
62.0547,-149.7656
-21.6645,169.209
19.8973333,-155.6763333
2.9783,98.7417
47.9841667,-121.8203333
46.8943333,-112.502
26.6218,126.9853
44.3216667,-114.0298333
63.0907,-151.4738
-35.0918,54.2011
15.219,-94.5219
33.4906667,-116.7975
37.626,-119.056
51.6901,-176.0351
62.1493,-149.37
38.1556667,-112.7185
38.8066667,-122.7901667
33.5111667,-116.7916667
38.8178329,-122.8156662
46.852,-121.754
61.0637,-152.3904
33.5031667,-116.7958333
45.672,-122.4073333
61.5922,-151.6642
64.9841,-147.4008
60.9529,-151.8667
42.8265,146.5446
54.9485,111.8034
-8.6014,118.9841
-56.0635,-27.4378
44.4643333,-122.8558333
38.7821667,-122.7651667
37.6083333,-118.8338333
37.0646667,-121.5188333
-21.4262,-178.6438
67.4656,-142.4291
59.813,-148.4799
63.2699,-151.4163
44.738,-110.9725
37.7458333,-122.152
33.5138333,-116.7921667
44.7395,-110.9765
44.7368333,-110.98
61.1145,-151.412
64.6719,-149.0387
45.9768333,-123.016
33.863,-117.4951667
46.8453333,-121.7621667
38.6061667,-112.5368333
33.5096667,-116.798
37.6513333,-118.8605
33.6831667,-116.7613333
63.152,-150.4924
35.5465,-120.8605
62.9626,-149.45
62.7176,-149.5184
38.8175,-122.7953333
41.9415,-112.9155
62.9799,-143.223
33.5126667,-116.7915
37.8664,-118.1906
36.5302,-116.9433
37.9782,-118.673
35.0385,-117.6753333
18.7011,-67.3046
36.4681667,-121.0351667
14.3042,-90.5804
38.6825,-112.5291667
44.7293333,-110.9988333
51.4102,-176.4765
57.5947,-155.6452
33.5113333,-116.7918333
46.8681667,-112.5348333
38.4869,-118.3814
-10.7359,-74.693
40.0533333,-121.5378333
37.0364,-116.3635
33.7496667,-116.0846667
44.8506667,-111.0616667
40.0665,-121.524
33.6781667,-116.7508333
-55.6157,-29.5337
33.4796667,-116.5928333
46.8028333,-112.1825
63.3022,-151.1395
-7.4535,129.8206
-20.445,-178.1042
64.7326,-149.083
37.1414,-117.7957
-21.8668,-68.3618
47.7886667,-122.7466667
52.2488,-171.4321
63.2888,-151.4551
37.1257,-117.7927
0.6334,98.6651
61.4904,-149.9079
34.3453333,-117.0643333
65.1452,-146.4401
37.4853333,-118.8378333
57.2449,-154.2691
33.3805,-116.414
63.0051,-149.6714
36.5046,-98.4681
63.3162,-151.1105
33.486,-116.4831667
63.2696,-151.4286
61.5002,-149.8987
13.9446,-92.008
-5.9884,146.3653
33.7505,-116.086
60.6583,-146.7444
59.7437,-153.1407
65.1719,-150.1058
33.7485,-116.0825
33.5015,-116.7956667
61.3217,-147.6477
35.3363333,-118.8111667
53.5281,-165.8616
18.909,-155.315
60.6855,-147.4112
37.4903333,-118.8363333
33.4871667,-116.7556667
63.9442,-153.1211
59.7233,-153.0701
60.976,-147.0492
53.8342,-164.8465
39.6338,-119.8614
64.6679,-148.7043
20.2122,143.8624
36.5836667,-121.178
54.9798,158.8952
22.5385,144.436
46.8678333,-112.5313333
60.142,-151.1729
62.957,-150.5067
37.6076667,-118.8315
61.5829,-146.3762
38.496,-117.8795
61.0443,-152.3454
64.9997,-151.425
-5.5061,35.9183
39.4246,-119.9266
35.832,-120.534
33.7488333,-116.0878333
18.3112,-95.6265
60.8637,-151.2775
38.8268333,-122.8086667
35.7081667,-121.0401667
58.7539,-151.4932
-17.9196,-178.0586
62.0868,-148.8306
42.6349,-126.4711
38.3817,-118.9003
42.5453333,-111.4305
33.6841667,-116.7928333
63.5853,-148.8874
33.2326667,-116.7751667
33.3075,-116.3138333
32.1672,141.7614
62.1596,-150.8374
38.0694,-118.4641
37.5823333,-113.0193333
44.7305,-111.0003333
37.609,-118.8276667
45.7945,-122.472
46.074,-122.3638333
61.7278,-150.6394
61.065,-152.4347
37.5973333,-118.9283333
64.9817,-147.1458
36.5773333,-121.1781667
33.4918333,-116.8005
60.0531,-152.6749
35.5251667,-120.8385
63.0911,-151.469
33.3831667,-116.8795
19.8861675,-155.6483307
59.8883,-153.1172
43.254,-110.6418333
39.3433,-120.0061
33.5073333,-116.7988333
43.2456667,-110.6535
39.1688,-119.2859
33.4851667,-116.79
59.9277,-139.7328
37.6796667,-118.8938333
63.5217,-150.8028
59.803,-152.9271
63.0552,-150.4468
14.2235,-91.9195
34.0291667,-117.2185
62.0506,-149.427
18.9223333,-155.166
64.9461,-149.1674
-55.9024,-27.3476
33.0366667,-116.4323333
62.4308,-150.311
36.8578333,-83.843
46.8526667,-121.7493333
32.9338333,-116.3051667
59.9056,-139.6714
46.8501667,-121.7515
15.3979,-94.3767
62.22,-149.6687
38.8385,-122.8356667
35.9318333,-120.4833333
37.5981667,-118.9543333
-20.2759,-177.7337
61.0221,-147.7549
63.235,-145.2276
42.5308333,-111.4268333
37.6021667,-118.9541667
37.9166,-118.5482
37.3445,-115.0794
15.1141,-93.4936
59.0468,-152.6156
33.5033333,-116.7953333
37.5885,-118.9198333
37.6045,-118.8236667
35.9673333,-120.5205
64.7349,-149.3548
37.6111667,-118.821
67.6637,142.9026
46.8763333,-112.5321667
42.5383333,-111.4246667
19.3286667,-155.1351667
63.2109,-151.3401
37.594,-118.9531667
33.5021667,-116.793
62.914,-151.2937
37.4671667,-118.8015
37.5251667,-118.835
37.6318333,-118.9038333
33.4981667,-116.7905
19.3248333,-155.1348333
16.1399,-95.2347
37.6366667,-118.9036667
67.5954,-162.3323
33.6031667,-116.9335
61.1126,-140.0397
38.8166656,-122.8206635
38.3788,-118.9004
64.8926,-147.5657
62.8199,-148.855
40.0783,-119.6765
36.5705,-121.1193333
35.0025,-119.0071667
33.5086667,-116.7973333
31.1543,-103.2331
32.9346667,-116.303
55.9446,-149.1424
37.612,-118.9555
24.0591,122.2936
63.3672,-151.8076
36.101,-120.6773333
46.8468333,-121.7618333
39.7881,-120.662
34.0021667,-116.8118333
34.2881667,-117.1295
34.1675,-87.5731667
37.6013333,-118.9535
61.4948,-149.729
44.549,-114.2805
40.2696667,-122.7215
37.2836667,-121.6618333
34.1446667,-116.4526667
63.0092,-144.2342
38.2528,-118.7254
65.334,-144.0045
46.8555,-121.7486667
46.8515,-121.7513333
64.4153,-147.3288
62.393,-151.0329
38.2563,-118.7265
37.6036667,-118.954
40.8059,-119.3307
33.4906667,-116.7845
60.6634,-150.4465
62.5295,-151.5176
39.2795,-77.0511667
62.6215,-151.231
43.2471667,-110.6508333
37.5423333,-118.8945
63.4213,-150.0978
38.2591,-118.7253
38.2613,-118.7227
38.2651,-118.728
62.2181,-150.5091
-20.0077,-178.3567
63.2407,-151.5234
44.7241667,-111.0018333
16.2155,-95.1434
37.542,-118.8441667
-11.8845,166.8807
37.9634,-118.688
33.4978333,-116.7865
38.8123333,-122.8128333
33.32,-116.9246667
58.9299,-154.1658
-27.8909,-66.9081
24.0769,122.3003
-31.0668,-71.5004
37.9649,-118.6739
61.0278,-152.3829
67.1876,-144.2492
63.9356,-153.1455
64.6834,-149.2109
51.2958,-179.2238
67.1591,-143.0533
60.3877,-152.251
36.5835,-121.181
60.5326,-152.7311
37.1283333,-121.5273333
59.4801,-151.8477
33.471,-116.5525
64.6349,-149.2883
64.1557,-150.0093
67.1415,-142.9713
61.1509,-140.6364
63.0702,-149.8379
58.2345,-155.1561
38.8111649,-122.7894974
67.1858,-143.1037
19.2936668,-155.4946594
44.718,-111.0173333
36.4561667,-121.0346667
42.6576667,-111.4483333
61.3859,-147.7315
60.2149,-141.2569
36.5753333,-121.1206667
36.0173333,-117.798
18.9223333,-155.2461667
59.4563,-153.8241
46.8888333,-112.5001667
44.7356667,-111.0031667
36.5821667,-121.1751667
45.626,-122.7486667
19.4126667,-155.6216667
34.3253333,-116.4683333
36.552,-121.1438333
44.7376667,-111.0068333
44.7306667,-110.9991667
42.5508333,-111.4131667
38.8413315,-122.8393326
56.8371,-154.8174
57.8603,-154.3399
59.965,-139.3918
60.169,-152.8734
57.524,-154.3377
44.9926667,-122.4248333
60.2404,-153.204
33.4981667,-116.7896667
60.2703,-141.362
37.151,-112.9941667
35.2816667,-118.5928333
33.7283333,-116.7488333
19.2108326,-155.4791718
19.1976662,-155.4255066
-7.1267,129.7439
38.7971649,-122.7639999
60.2171,-141.4604
61.4857,-150.6467
61.9135,-149.5516
37.6041667,-118.8183333
43.2658333,-110.648
18.4774,-70.4917
33.493,-116.7906667
33.4945,-116.7931667
33.5146667,-116.7916667
37.5925,-118.9548333
63.5276,-150.8621
33.1366667,-116.651
52.6458,-166.6996
35.5783,-97.287
38.8291667,-122.8071667
59.4942,-153.4079
43.2718333,-110.662
33.492,-116.7836667
37.9671,-118.138
6.4353,127.7545
59.7522,-138.9275
37.1128,-115.8069
33.4948333,-116.7926667
19.3175,-155.3375
37.9625,-118.1364
-28.5963,-66.9799
37.3781,-117.0921
67.2571,-156.4139
37.462,-118.8005
46.912,-112.5425
33.4991667,-116.7925
33.4896667,-116.7921667
-5.5794,-106.713
64.8529,-150.5349
37.4631667,-118.8016667
64.285,-148.1175
64.3032,-148.1186
38.2264,74.6487
-30.3926,-72.6911
60.1967,-141.3707
38.8215,-122.8435
43.6923333,-121.1285
33.486,-116.7943333
14.2568,-92.2562
-17.994,-178.4499
51.5162,178.4213
60.165,-152.7773
37.9608,-118.1455
32.8443333,-115.6633333
37.9633,-118.6687
59.9457,-151.0583
53.3629,-163.6698
54.3007,-161.2266
33.4885,-116.7901667
67.3615,-143.4912
-10.535,161.0715
63.2776,-151.071
37.4633333,-118.8108333
38.0875,-112.3725
61.5859,-148.2547
44.782,-110.8943333
59.6723,-153.4602
37.4868333,-118.8246667
61.8935,-149.5822
37.462,-118.8013333
51.4746,178.5229
38.6362,144.42
38.0553333,-112.3926667
37.5885,-121.97
37.5911667,-118.9668333
37.3288333,-118.3335
42.5365,-111.3955
63.2613,-148.9621
64.2954,-148.9296
59.8661,-153.3918
33.5148333,-116.7961667
44.7805,-110.8906667
37.9592,-118.6755
61.6556,-147.7853
47.5416667,-122.5241667
15.4307,-104.0365
14.3383,-103.8593
19.461,-154.8675
39.7211,-120.6165
54.0094,-163.5334
36.918,-116.1605
38.8076667,-122.7716667
64.2711,-140.7809
-13.1265,166.8132
33.3891667,-116.3485
33.4955,-116.7933333
33.4905,-116.7928333
61.1707,-139.9409
33.9331667,-116.9968333
34.0271667,-117.154
33.6525,-116.7125
36.0058333,-120.5766667
67.9092,-158.0599
62.9001,-150.4971
61.6593,-147.7472
60.3214,-149.9982
60.33,-143.0421
62.9163,-151.2912
33.288,-116.2766667
65.1154,-148.6206
37.9668,-118.6661
60.1641,-141.5952
59.8279,-151.9912
60.3063,-140.2937
33.6933333,-116.7098333
36.1541667,-117.6435
45.5885,-112.4071667
61.4871,-146.6126
44.7283333,-110.997
33.797,-116.1536667
33.7938333,-116.1556667
33.5116667,-116.792
37.9763333,-122.0633333
37.6023333,-118.9438333
37.577,-119.003
33.5061667,-116.7943333
37.6001667,-118.9431667
60.146,-141.1165
60.0094,-153.1953
37.962,-118.6776
37.4055,-118.428
41.8795,-112.599
60.4302,-143.0454
59.8714,-136.7934
60.1617,-141.4524
59.8372,-151.1847
59.6392,-153.4464
33.673,-116.7145
33.6678333,-116.7118333
33.662,-116.7235
61.9506,-149.8417
33.674,-116.7088333
33.6693333,-116.7148333
63.1816,-150.7247
62.8434,-149.1408
36.9187,-116.1569
53.7576,-164.8235
36.5286,-115.4061
18.7818,-65.4336
62.0485,-149.8642
36.4496667,-89.5345
62.24,-148.1338
38.8396667,-122.8388333
38.8338318,-122.841835
51.4167,178.3901
34.0583333,-117.5056667
36.9176,-116.1599
59.0524,-154.3179
62.115,-149.7759
64.9619,-148.049
59.5031,-152.9722
-15.0615,167.2991
34.0448333,-117.2413333
65.3196,-152.7774
59.8038,-136.5698
62.9533,-148.7421
36.9155,-116.163
61.186,-150.3413
33.3605,-116.2793333
18.8761,-68.1485
60.1811,-141.4191
61.6287,-150.4411
65.4967,-148.4465
62.1544,-153.2967
33.5145,-116.7888333
-16.4343,-73.5751
60.2253,-141.3215
60.0102,-141.7046
65.11,-151.038
19.4063333,-155.022
51.5384,-177.8457
62.198,-142.0884
46.8676667,-112.5321667
36.7407,-116.2942
44.7285,-110.9905
64.7059,-149.3452
60.2246,-151.6551
38.5512,-118.2665
42.5498333,-111.4125
33.3113333,-116.2321667
33.3093333,-116.2385
59.5782,-153.0557
1.5805,66.7787
38.3926,-118.9127
38.8128333,-122.8081667
61.6664,-151.3035
